GeneID:12930114	137
GeneID:12930115	42
GeneID:12930116	55
GeneID:12930117	12
GeneID:12930118	137
GeneID:12930119	88
GeneID:12930120	66
GeneID:12930121	11
GeneID:12930122	232
GeneID:12930123	54
GeneID:12930124	8
GeneID:12930125	385
GeneID:12930126	34
GeneID:12930127	26
GeneID:12930128	7
GeneID:12930129	111
GeneID:12930130	3
GeneID:12930131	2780
GeneID:12930132	951
GeneID:12930133	36
GeneID:12930134	2
GeneID:12930135	19
GeneID:12930136	39
GeneID:12930137	238
GeneID:12930138	49
GeneID:12930139	63
GeneID:12930140	23
GeneID:12930141	3
GeneID:12930142	3
GeneID:12930143	928
GeneID:12930144	1621
GeneID:12930145	606
GeneID:12930146	329
GeneID:12930147	197
GeneID:12930148	9
GeneID:12930149	28
GeneID:12930150	811
GeneID:12930151	647
GeneID:12930152	652
GeneID:12930153	1736
GeneID:12930154	78
GeneID:12930155	33
GeneID:12930156	3479
GeneID:12930157	11
GeneID:12930158	48
GeneID:12930159	512
GeneID:12930160	1121
GeneID:12930161	4
GeneID:12930162	309
GeneID:12930163	191
GeneID:12930164	66
GeneID:12930165	292
GeneID:12930166	3
GeneID:12930167	63
GeneID:12930168	63
GeneID:12930169	0
GeneID:12930170	206
GeneID:12930171	1
GeneID:12930172	31
GeneID:12930173	51
GeneID:12930174	5
GeneID:12930175	90
GeneID:12930176	92
GeneID:12930177	1617
GeneID:12930178	14201
GeneID:12930179	347
GeneID:12930180	965
GeneID:12930181	11
GeneID:12930182	20
GeneID:12930183	30
GeneID:12930184	10
GeneID:12930185	1
GeneID:12930186	31
GeneID:12930187	25
GeneID:12930188	28
GeneID:12930189	105
GeneID:12930190	351
GeneID:12930191	179
GeneID:12930192	218
GeneID:12930193	11
GeneID:12930194	19
GeneID:12930195	2
GeneID:12930196	9
GeneID:12930197	13
GeneID:12930198	38
GeneID:12930199	1379
GeneID:12930200	129
GeneID:12930201	177
GeneID:12930202	9
GeneID:12930203	1
GeneID:12930204	0
GeneID:12930205	0
GeneID:12930206	1692
GeneID:12930207	245
GeneID:12930208	113
GeneID:12930209	82
GeneID:12930210	154
GeneID:12930211	301
GeneID:12930212	1949
GeneID:12930213	37
GeneID:12930214	1636
GeneID:12930215	1116
GeneID:12930216	1248
GeneID:12930217	160317
GeneID:12930218	1
GeneID:12930219	0
GeneID:12930220	1
GeneID:12930221	51
GeneID:12930222	0
GeneID:12930223	16
GeneID:12930224	2652
GeneID:12930225	19
GeneID:12930226	9
GeneID:12930227	84
GeneID:12930228	149
GeneID:12930229	567
GeneID:12930230	188
GeneID:12930231	127
GeneID:12930232	1859
GeneID:12930233	28
GeneID:12930234	75
GeneID:12930235	6
GeneID:12930236	0
GeneID:12930237	0
GeneID:12930238	0
GeneID:12930239	0
GeneID:12930240	0
GeneID:12930241	0
GeneID:12930242	1724
GeneID:12930243	620
GeneID:12930244	107
GeneID:12930245	1261
GeneID:12930246	228
GeneID:12930247	91
GeneID:12930248	34
GeneID:12930249	57
GeneID:12930250	99
GeneID:12930251	7
GeneID:12930252	1035
GeneID:12930253	85
GeneID:12930254	25
GeneID:12930255	81
GeneID:12930256	228
GeneID:12930257	221
GeneID:12930258	5
GeneID:12930259	165
GeneID:12930260	640
GeneID:12930261	520
GeneID:12930262	18
GeneID:12930263	111
GeneID:12930264	0
GeneID:12930265	242
GeneID:12930266	26
GeneID:12930267	270
GeneID:12930268	34
GeneID:12930269	26
GeneID:12930270	13
GeneID:12930271	2
GeneID:12930272	42
GeneID:12930273	13
GeneID:12930274	40
GeneID:12930275	54
GeneID:12930276	3
GeneID:12930277	10
GeneID:12930278	24
GeneID:12930279	416
GeneID:12930280	710
GeneID:12930281	3
GeneID:12930282	7
GeneID:12930283	106
GeneID:12930284	117
GeneID:12930285	205
GeneID:12930286	319
GeneID:12930287	450
GeneID:12930288	1699
GeneID:12930289	1035
GeneID:12930290	683
GeneID:12930291	788
GeneID:12930292	179
GeneID:12930293	3
GeneID:12930294	59660
GeneID:12930295	27
GeneID:12930296	0
GeneID:12930297	1
GeneID:12930298	86
GeneID:12930299	909
GeneID:12930300	451
GeneID:12930301	619
GeneID:12930302	719
GeneID:12930303	525
GeneID:12930304	27
GeneID:12930305	243
GeneID:12930306	69
GeneID:12930307	1433
GeneID:12930308	209
GeneID:12930309	192
GeneID:12930310	199
GeneID:12930311	1
GeneID:12930312	65
GeneID:12930313	359
GeneID:12930314	329
GeneID:12930315	492
GeneID:12930316	39
GeneID:12930317	90
GeneID:12930318	2341
GeneID:12930319	631
GeneID:12930320	46
GeneID:12930321	62
GeneID:12930322	863
GeneID:12930323	8
GeneID:12930324	132
GeneID:12930325	875
GeneID:12930326	112
GeneID:12930327	839
GeneID:12930328	66
GeneID:12930329	684
GeneID:12930330	1463
GeneID:12930331	6
GeneID:12930332	254
GeneID:12930333	127
GeneID:12930334	165
GeneID:12930335	364
GeneID:12930336	1701
GeneID:12930337	68
GeneID:12930338	164
GeneID:12930339	18
GeneID:12930340	863
GeneID:12930341	96
GeneID:12930342	2
GeneID:12930343	1190
GeneID:12930344	159
GeneID:12930345	242
GeneID:12930346	0
GeneID:12930347	203
GeneID:12930348	100
GeneID:12930349	1
GeneID:12930350	13
GeneID:12930351	80
GeneID:12930352	29
GeneID:12930353	365
GeneID:12930354	33
GeneID:12930355	11
GeneID:12930356	353
GeneID:12930357	155
GeneID:12930358	46
GeneID:12930359	195
GeneID:12930360	36
GeneID:12930361	16
GeneID:12930362	56
GeneID:12930363	264
GeneID:12930364	6
GeneID:12930365	2313
GeneID:12930366	41
GeneID:12930367	1029
GeneID:12930368	41
GeneID:12930369	0
GeneID:12930370	11
GeneID:12930371	18
GeneID:12930372	20
GeneID:12930373	9
GeneID:12930374	158
GeneID:12930375	322
GeneID:12930376	78
GeneID:12930377	506
GeneID:12930378	12
GeneID:12930379	12
GeneID:12930380	106
GeneID:12930381	64
GeneID:12930382	17
GeneID:12930383	85
GeneID:12930384	41
GeneID:12930385	6
GeneID:12930386	118
GeneID:12930387	43
GeneID:12930388	93
GeneID:12930389	0
GeneID:12930390	51
GeneID:12930391	70
GeneID:12930392	3635
GeneID:12930393	392
GeneID:12930394	430
GeneID:12930395	30824
GeneID:12930396	32337
GeneID:12930397	17
GeneID:12930398	2798
GeneID:12930399	0
GeneID:12930400	0
GeneID:12930401	1268
GeneID:12930402	8
GeneID:12930403	0
GeneID:12930404	219
GeneID:12930405	0
GeneID:12930406	195
GeneID:12930407	154
GeneID:12930408	353
GeneID:12930409	341
GeneID:12930410	9
GeneID:12930411	14
GeneID:12930412	551
GeneID:12930413	164
GeneID:12930414	25
GeneID:12930415	66
GeneID:12930416	29
GeneID:12930417	1
GeneID:12930418	48
GeneID:12930419	1
GeneID:12930420	246
GeneID:12930421	14
GeneID:12930422	83
GeneID:12930423	44
GeneID:12930424	11
GeneID:12930425	65
GeneID:12930426	62
GeneID:12930427	739
GeneID:12930428	34
GeneID:12930429	9
GeneID:12930430	3
GeneID:12930431	8
GeneID:12930432	87
GeneID:12930433	56
GeneID:12930434	38
GeneID:12930435	1231
GeneID:12930436	67
GeneID:12930437	8985
GeneID:12930438	542
GeneID:12930439	409
GeneID:12930440	20
GeneID:12930441	9
GeneID:12930442	200
GeneID:12930443	204
GeneID:12930444	8
GeneID:12930445	219
GeneID:12930446	60
GeneID:12930447	0
GeneID:12930448	11
GeneID:12930449	7
GeneID:12930450	245
GeneID:12930451	6
GeneID:12930452	0
GeneID:12930453	13
GeneID:12930454	57
GeneID:12930455	1277
GeneID:12930456	70
GeneID:12930457	134
GeneID:12930458	39
GeneID:12930459	67
GeneID:12930460	2
GeneID:12930461	2
GeneID:12930462	1
GeneID:12930463	0
GeneID:12930464	1936
GeneID:12930465	30
GeneID:12930466	166
GeneID:12930467	0
GeneID:12930468	47
GeneID:12930469	180
GeneID:12930470	226
GeneID:12930471	20
GeneID:12930472	273
GeneID:12930473	533
GeneID:12930474	1123
GeneID:12930475	48
GeneID:12930476	0
GeneID:12930477	11
GeneID:12930478	14
GeneID:12930479	111
GeneID:12930480	123
GeneID:12930481	12
GeneID:12930482	13
GeneID:12930483	168
GeneID:12930484	241
GeneID:12930485	76
GeneID:12930486	18
GeneID:12930487	1
GeneID:12930488	188
GeneID:12930489	83
GeneID:12930490	24
GeneID:12930491	106
GeneID:12930492	69
GeneID:12930493	32
GeneID:12930494	101
GeneID:12930495	50357
GeneID:12930496	1
GeneID:12930497	2
GeneID:12930498	84
GeneID:12930499	949
GeneID:12930500	2484
GeneID:12930501	12
GeneID:12930502	43
GeneID:12930503	5
GeneID:12930504	82
GeneID:12930505	35
GeneID:12930506	9
GeneID:12930507	1
GeneID:12930508	147
GeneID:12930509	0
GeneID:12930510	5127
GeneID:12930511	445
GeneID:12930512	4958
GeneID:12930513	23
GeneID:12930514	6876
GeneID:12930515	5412
GeneID:12930516	661
GeneID:12930517	644
GeneID:12930518	8709
GeneID:12930519	751
GeneID:12930520	1182
GeneID:12930521	4
GeneID:12930522	89
GeneID:12930523	2342
GeneID:12930524	5
GeneID:12930525	3
GeneID:12930526	6367
GeneID:12930527	8
GeneID:12930528	118
GeneID:12930529	162
GeneID:12930530	547
GeneID:12930531	7
GeneID:12930532	1
GeneID:12930533	324
GeneID:12930534	18568
GeneID:12930535	121
GeneID:12930536	145
GeneID:12930537	11
GeneID:12930538	96
GeneID:12930539	1083
GeneID:12930540	241
GeneID:12930541	303
GeneID:12930542	456
GeneID:12930543	1441
GeneID:12930544	50
GeneID:12930545	8
GeneID:12930546	24
GeneID:12930547	35
GeneID:12930548	20
GeneID:12930549	362
GeneID:12930550	15
GeneID:12930551	16
GeneID:12930552	24
GeneID:12930553	43
GeneID:12930554	1
GeneID:12930555	1
GeneID:12930556	189
GeneID:12930557	1505
GeneID:12930558	66
GeneID:12930559	33
GeneID:12930560	59
GeneID:12930561	37
GeneID:12930562	80
GeneID:12930563	0
GeneID:12930564	39
GeneID:12930565	46
GeneID:12930566	15
GeneID:12930567	4
GeneID:12930568	90
GeneID:12930569	139
GeneID:12930570	47
GeneID:12930571	637
GeneID:12930572	0
GeneID:12930573	223
GeneID:12930574	324
GeneID:12930575	1
GeneID:12930576	462
GeneID:12930577	44
GeneID:12930578	19
GeneID:12930579	0
GeneID:12930580	88
GeneID:12930581	136
GeneID:12930582	221
GeneID:12930583	258
GeneID:12930584	164
GeneID:12930585	1542
GeneID:12930586	1
GeneID:12930587	101
GeneID:12930588	824
GeneID:12930589	69
GeneID:12930590	654
GeneID:12930591	14
GeneID:12930592	181
GeneID:12930593	85
GeneID:12930594	228
GeneID:12930595	1470
GeneID:12930596	256
GeneID:12930597	38
GeneID:12930598	1387
GeneID:12930599	117
GeneID:12930600	58
GeneID:12930601	236
GeneID:12930602	0
GeneID:12930603	2335
GeneID:12930604	886
GeneID:12930605	41
GeneID:12930606	1115
GeneID:12930607	13
GeneID:12930608	94
GeneID:12930609	540
GeneID:12930610	77
GeneID:12930611	1518
GeneID:12930612	140
GeneID:12930613	8
GeneID:12930614	207
GeneID:12930615	129
GeneID:12930616	0
GeneID:12930617	611
GeneID:12930618	23
GeneID:12930619	372
GeneID:12930620	8
GeneID:12930621	13
GeneID:12930622	640
GeneID:12930623	181
GeneID:12930624	51
GeneID:12930625	262
GeneID:12930626	222
GeneID:12930627	0
GeneID:12930628	78
GeneID:12930629	39
GeneID:12930630	0
GeneID:12930631	1
GeneID:12930632	127
GeneID:12930633	45
GeneID:12930634	1
GeneID:12930635	2
GeneID:12930636	16
GeneID:12930637	12
GeneID:12930638	517
GeneID:12930639	66
GeneID:12930640	1056
GeneID:12930641	2133
GeneID:12930642	8
GeneID:12930643	0
GeneID:12930644	314
GeneID:12930645	1297
GeneID:12930646	1086
GeneID:12930647	2470
GeneID:12930648	72
GeneID:12930649	81
GeneID:12930650	2229
GeneID:12930651	1976
GeneID:12930652	10
GeneID:12930653	197
GeneID:12930654	197
GeneID:12930655	1175
GeneID:12930656	0
GeneID:12930657	20
GeneID:12930658	0
GeneID:12930659	170
GeneID:12930660	8
GeneID:12930661	1
GeneID:12930662	2274
GeneID:12930663	814
GeneID:12930664	1681
GeneID:12930665	150
GeneID:12930666	6
GeneID:12930667	0
GeneID:12930668	28
GeneID:12930669	40
GeneID:12930670	6
GeneID:12930671	0
GeneID:12930672	16
GeneID:12930673	16
GeneID:12930674	206
GeneID:12930675	9
GeneID:12930676	69
GeneID:12930677	18
GeneID:12930678	410
GeneID:12930679	3651
GeneID:12930680	1055
GeneID:12930681	40
GeneID:12930682	18
GeneID:12930683	25
GeneID:12930684	1202
GeneID:12930685	655
GeneID:12930686	600
GeneID:12930687	59
GeneID:12930688	290
GeneID:12930689	91
GeneID:12930690	608
GeneID:12930691	507
GeneID:12930692	52
GeneID:12930693	1
GeneID:12930694	0
GeneID:12930695	1
GeneID:12930696	2
GeneID:12930697	6
GeneID:12930698	58
GeneID:12930699	3
GeneID:12930700	23
GeneID:12930701	46
GeneID:12930702	0
GeneID:12930703	1741
GeneID:12930704	285
GeneID:12930705	15
GeneID:12930706	2061
GeneID:12930707	2840
GeneID:12930708	92
GeneID:12930709	272
GeneID:12930710	190
GeneID:12930711	47
GeneID:12930712	1136
GeneID:12930713	758
GeneID:12930714	16215
GeneID:12930715	1286
GeneID:12930716	16114
GeneID:12930717	38
GeneID:12930718	12
GeneID:12930719	1
GeneID:12930720	453
GeneID:12930721	9
GeneID:12930722	2875
GeneID:12930723	1323
GeneID:12930724	0
GeneID:12930725	180
GeneID:12930726	128
GeneID:12930727	36
GeneID:12930728	8
GeneID:12930729	2319
GeneID:12930730	57
GeneID:12930731	780
GeneID:12930732	613
GeneID:12930733	70
GeneID:12930734	311
GeneID:12930735	23
GeneID:12930736	401
GeneID:12930737	116
GeneID:12930738	164
GeneID:12930739	795
GeneID:12930740	142
GeneID:12930741	53
GeneID:12930742	38
GeneID:12930743	0
GeneID:12930744	2
GeneID:12930745	2
GeneID:12930746	8
GeneID:12930747	3
GeneID:12930748	3334
GeneID:12930749	266
GeneID:12930750	32
GeneID:12930751	556
GeneID:12930752	1671
GeneID:12930753	378
GeneID:12930754	2581
GeneID:12930755	34
GeneID:12930756	1697
GeneID:12930757	234
GeneID:12930758	157
GeneID:12930759	1386
GeneID:12930760	94
GeneID:12930761	69
GeneID:12930762	77
GeneID:12930763	110
GeneID:12930764	6
GeneID:12930765	1
GeneID:12930766	5
GeneID:12930767	6
GeneID:12930768	21
GeneID:12930769	5
GeneID:12930770	1
GeneID:12930771	3485
GeneID:12930772	1
GeneID:12930773	537
GeneID:12930774	663
GeneID:12930775	4
GeneID:12930776	2201
GeneID:12930777	40
GeneID:12930778	120
GeneID:12930779	151
GeneID:12930780	4
GeneID:12930781	34
GeneID:12930782	17
GeneID:12930783	179
GeneID:12930784	27
GeneID:12930785	23
GeneID:12930786	4
GeneID:12930787	3
GeneID:12930788	4
GeneID:12930789	420
GeneID:12930790	165
GeneID:12930791	1
GeneID:12930792	7
GeneID:12930793	148
GeneID:12930794	4
GeneID:12930795	12
GeneID:12930796	8
GeneID:12930797	1
GeneID:12930798	23
GeneID:12930799	1
GeneID:12930800	1
GeneID:12930801	0
GeneID:12930802	23
GeneID:12930803	29
GeneID:12930804	0
GeneID:12930805	1
GeneID:12930806	55
GeneID:12930807	77
GeneID:12930808	143
GeneID:12930809	0
GeneID:12930810	8
GeneID:12930811	47
GeneID:12930812	77
GeneID:12930813	209
GeneID:12930814	0
GeneID:12930815	1
GeneID:12930816	3
GeneID:12930817	5
GeneID:12930818	131
GeneID:12930819	415
GeneID:12930820	58
GeneID:12930821	3
GeneID:12930822	53
GeneID:12930823	283
GeneID:12930824	159
GeneID:12930825	231
GeneID:12930826	3
GeneID:12930827	223
GeneID:12930828	1
GeneID:12930829	3
GeneID:12930830	28
GeneID:12930831	18
GeneID:12930832	274
GeneID:12930833	505
GeneID:12930834	15
GeneID:12930835	82
GeneID:12930836	4
GeneID:12930837	123
GeneID:12930838	45
GeneID:12930839	255
GeneID:12930840	368
GeneID:12930841	305
GeneID:12930842	19
GeneID:12930843	662
GeneID:12930844	125
GeneID:12930845	5265
GeneID:12930846	278
GeneID:12930847	5632
GeneID:12930848	331
GeneID:12930849	658
GeneID:12930850	212
GeneID:12930851	45
GeneID:12930852	497
GeneID:12930853	69
GeneID:12930854	140
GeneID:12930855	110
GeneID:12930856	170
GeneID:12930857	2
GeneID:12930858	49
GeneID:12930859	535
GeneID:12930860	114
GeneID:12930861	83
GeneID:12930862	56
GeneID:12930863	132
GeneID:12930864	178
GeneID:12930865	2047
GeneID:12930866	716
GeneID:12930867	52
GeneID:12930868	39
GeneID:12930869	1
GeneID:12930870	0
GeneID:12930871	41
GeneID:12930872	7
GeneID:12930873	2
GeneID:12930874	1
GeneID:12930875	23
GeneID:12930876	43
GeneID:12930877	387
GeneID:12930878	8
GeneID:12930879	15
GeneID:12930880	0
GeneID:12930881	268
GeneID:12930882	1
GeneID:12930883	0
GeneID:12930884	0
GeneID:12930885	53
GeneID:12930886	6
GeneID:12930887	164
GeneID:12930888	542
GeneID:12930889	10882
GeneID:12930890	3
GeneID:12930891	4
GeneID:12930892	0
GeneID:12930893	7
GeneID:12930894	0
GeneID:12930895	5
GeneID:12930896	61
GeneID:12930897	43
GeneID:12930898	18
GeneID:12930899	19656
GeneID:12930900	701
GeneID:12930901	138
GeneID:12930902	18
GeneID:12930903	28
GeneID:12930904	0
GeneID:12930905	17
GeneID:12930906	260
GeneID:12930907	105
GeneID:12930908	12
GeneID:12930909	0
GeneID:12930910	0
GeneID:12930911	61
GeneID:12930912	0
GeneID:12930913	1
GeneID:12930914	218
GeneID:12930915	39
GeneID:12930916	148
GeneID:12930917	296
GeneID:12930918	143
GeneID:12930919	167
GeneID:12930920	174
GeneID:12930921	551
GeneID:12930922	271
GeneID:12930923	42
GeneID:12930924	25
GeneID:12930925	11
GeneID:12930926	40
GeneID:12930927	772
GeneID:12930928	601
GeneID:12930929	7
GeneID:12930930	26
GeneID:12930931	161
GeneID:12930932	0
GeneID:12930933	6
GeneID:12930934	39
GeneID:12930935	1
GeneID:12930936	0
GeneID:12930937	538
GeneID:12930938	1
GeneID:12930939	205
GeneID:12930940	3
GeneID:12930941	57
GeneID:12930942	12346
GeneID:12930943	67
GeneID:12930944	61
GeneID:12930945	0
GeneID:12930946	3
GeneID:12930947	32055
GeneID:12930948	3479
GeneID:12930949	2319
GeneID:12930950	22184
GeneID:12930951	14460
GeneID:12930952	19572
GeneID:12930953	91
GeneID:12930954	190
GeneID:12930955	12
GeneID:12930956	408
GeneID:12930957	377
GeneID:12930958	11
GeneID:12930959	30
GeneID:12930960	1
GeneID:12930961	12
GeneID:12930962	9
GeneID:12930963	492
GeneID:12930964	148
GeneID:12930965	8
GeneID:12930966	222
GeneID:12930967	89
GeneID:12930968	9
GeneID:12930969	19
GeneID:12930970	183
GeneID:12930971	440
GeneID:12930972	811
GeneID:12930973	10
GeneID:12930974	12
GeneID:12930975	66
GeneID:12930976	1716
GeneID:12930977	1481
GeneID:12930978	63
GeneID:12930979	1289
GeneID:12930980	9692
GeneID:12930981	16
GeneID:12930982	0
GeneID:12930983	142
GeneID:12930984	12
GeneID:12930985	268
GeneID:12930986	271
GeneID:12930987	344
GeneID:12930988	433
GeneID:12930989	105
GeneID:12930990	59
GeneID:12930991	12
GeneID:12930992	44
GeneID:12930993	16
GeneID:12930994	87
GeneID:12930995	1
GeneID:12930996	20
GeneID:12930997	242
GeneID:12930998	126
GeneID:12930999	119
GeneID:12931000	49
GeneID:12931001	14
GeneID:12931002	4
GeneID:12931003	176
GeneID:12931004	148
GeneID:12931005	5
GeneID:12931006	8
GeneID:12931007	202
GeneID:12931008	151
GeneID:12931009	171
GeneID:12931010	403
GeneID:12931011	13
GeneID:12931012	809
GeneID:12931013	386
GeneID:12931014	3
GeneID:12931015	253
GeneID:12931016	255
GeneID:12931017	276
GeneID:12931018	6
GeneID:12931019	413
GeneID:12931020	99
GeneID:12931021	278
GeneID:12931022	1187
GeneID:12931023	2
GeneID:12931024	46575
GeneID:12931025	4754
GeneID:12931026	239
GeneID:12931027	3081
GeneID:12931028	6
GeneID:12931029	0
GeneID:12931030	333
GeneID:12931031	256
GeneID:12931032	422
GeneID:12931033	65
GeneID:12931034	104
GeneID:12931035	36
GeneID:12931036	440
GeneID:12931037	122
GeneID:12931038	18897
GeneID:12931039	15
GeneID:12931040	13
GeneID:12931041	0
GeneID:12931042	1
GeneID:12931043	1247
GeneID:12931044	1
GeneID:12931045	21
GeneID:12931046	0
GeneID:12931047	39
GeneID:12931048	43
GeneID:12931049	0
GeneID:12931050	1
GeneID:12931051	2
GeneID:12931052	0
GeneID:12931053	5
GeneID:12931054	0
GeneID:12931055	0
GeneID:12931056	12
GeneID:12931057	992
GeneID:12931058	89
GeneID:12931059	146
GeneID:12931060	559
GeneID:12931061	10
GeneID:12931062	3
GeneID:12931063	29
GeneID:12931064	22
GeneID:12931065	0
GeneID:12931066	529
GeneID:12931067	331
GeneID:12931068	207
GeneID:12931069	52
GeneID:12931070	120
GeneID:12931071	38
GeneID:12931072	3
GeneID:12931073	36
GeneID:12931074	20
GeneID:12931075	961
GeneID:12931076	1567
GeneID:12931077	43
GeneID:12931078	1799
GeneID:12931079	74
GeneID:12931080	8802
GeneID:12931081	19
GeneID:12931082	422
GeneID:12931083	114
GeneID:12931084	448
GeneID:12931085	83
GeneID:12931086	2982
GeneID:12931087	27
GeneID:12931088	305
GeneID:12931089	403
GeneID:12931090	167
GeneID:12931091	84
GeneID:12931092	760
GeneID:12931093	3
GeneID:12931094	167
GeneID:12931095	399
GeneID:12931096	2
GeneID:12931097	1
GeneID:12931098	81
GeneID:12931099	376
GeneID:12931100	459
GeneID:12931101	106
GeneID:12931102	10
GeneID:12931103	13
GeneID:12931104	653
GeneID:12931105	81
GeneID:12931106	5
GeneID:12931107	354
GeneID:12931108	411
GeneID:12931109	91
GeneID:12931110	9329
GeneID:12931111	4550
GeneID:12931112	415
GeneID:12931113	227
GeneID:12931114	12
GeneID:12931115	935
GeneID:12931116	0
GeneID:12931117	11
GeneID:12931118	451
GeneID:12931119	57
GeneID:12931120	2743
GeneID:12931121	212
GeneID:12931122	26
GeneID:12931123	746
GeneID:12931124	0
GeneID:12931125	0
GeneID:12931126	129
GeneID:12931127	775
GeneID:12931128	189
GeneID:12931129	37
GeneID:12931130	35
GeneID:12931131	70
GeneID:12931132	104
GeneID:12931133	29
GeneID:12931134	203
GeneID:12931135	303
GeneID:12931136	164
GeneID:12931137	32
GeneID:12931138	66
GeneID:12931139	94
GeneID:12931140	3456
GeneID:12931141	3343
GeneID:12931142	65
GeneID:12931143	12
GeneID:12931144	359
GeneID:12931145	170
GeneID:12931146	196
GeneID:12931147	130
GeneID:12931148	60
GeneID:12931149	0
GeneID:12931150	0
GeneID:12931151	0
GeneID:12931152	1
GeneID:12931153	37
GeneID:12931154	89
GeneID:12931155	64
GeneID:12931156	515
GeneID:12931157	4099
GeneID:12931158	452
GeneID:12931159	146
GeneID:12931160	45
GeneID:12931161	1032
GeneID:12931162	0
GeneID:12931163	0
GeneID:12931164	0
GeneID:12931165	0
GeneID:12931166	0
GeneID:12931167	0
GeneID:12931168	0
GeneID:12931169	0
GeneID:12931170	0
GeneID:12931171	0
GeneID:12931172	0
GeneID:12931173	0
GeneID:12931174	0
GeneID:12931175	0
GeneID:12931176	36
GeneID:12931177	0
GeneID:12931178	0
GeneID:12931179	51547
GeneID:12931180	292
GeneID:12931181	43
GeneID:12931182	14
GeneID:12931183	22
GeneID:12931184	51
GeneID:12931185	53
GeneID:12931186	4
GeneID:12931187	16
GeneID:12931188	0
GeneID:12931189	2183
GeneID:12931190	26
GeneID:12931191	3
GeneID:12931192	168
GeneID:12931193	19
GeneID:12931194	179
GeneID:12931195	23
GeneID:12931196	52
GeneID:12931197	25
GeneID:12931198	305
GeneID:12931199	26
GeneID:12931200	93
GeneID:12931201	152
GeneID:12931202	8
GeneID:12931203	74
GeneID:12931204	1096
GeneID:12931205	11
GeneID:12931206	10
GeneID:12931207	0
GeneID:12931208	16
GeneID:12931209	0
GeneID:12931210	0
GeneID:12931211	22
GeneID:12931212	482
GeneID:12931213	0
GeneID:12931214	1559
GeneID:12931215	280
GeneID:12931216	12
GeneID:12931217	51
GeneID:12931218	0
GeneID:12931219	35
GeneID:12931220	8
GeneID:12931221	1
GeneID:12931222	0
GeneID:12931223	6
GeneID:12931224	1
GeneID:12931225	169
